PCA1,PCA2,Cluster
1.4244054739568328,-0.8252286681234269,2
0.12873450080007776,-0.0786085444825426,2
2.2234685098457434,1.3433610161668452,1
1.918149226986774,-1.7182068940937112,1
-0.9287100149660482,-0.4407610953671228,0
0.5056573755322289,1.3688360422935737,0
1.0033764294073049,-1.2605673027816373,0
4.021909136364935,-2.606814911380807,1
0.9742050808492824,0.5453737435296219,2
5.223026301751297,0.05642528804913429,1
0.04465981754761181,-0.9627651366552697,2
5.026379860933007,0.7408133401180343,1
2.5936951998247246,-0.09228957190719785,1
1.1433935125292558,0.4999773961501843,2
1.340118072619121,-0.24577378280115383,2
5.799282250578699,0.7702835920843468,1
-0.3841136463408911,-0.5109099384686823,0
5.631126351973809,0.7319520957609582,1
0.6301286376508973,-0.3835439816880863,0
1.9974629727825086,1.0465497275403794,1
3.1391624237726248,-1.0694413268264715,1
1.3795170107407468,1.3573976679952497,0
5.553121483526542,2.051917317824981,1
-0.18772351356597786,-0.18178116855312243,0
0.06649068127697381,0.5500052925201099,0
3.1460001571865943,-0.9855683265210908,1
3.1298846667932287,0.050837295593019874,1
5.625924828579484,-0.43831054969864514,1
1.7615782128263267,0.17816094185023312,1
0.943085353777899,-0.6242774617979824,2
2.277686411267044,-1.389803913237013,1
0.2673480327989301,-1.0719354743839824,0
0.8906234289873267,-3.097854147778972,2
4.532681694501475,-0.46163720518069384,1
3.7724837958869353,-0.3903832413452726,1
0.445095470841336,-1.9059064286994807,2
-0.0876809221994653,0.9361023282520388,0
2.5842931624746,-0.2635541778019199,1
2.0376506820250397,2.6045110742624153,1
3.0973393387486334,0.38185333048784126,1
0.5478800403264863,0.5894960163906567,0
2.879793963586634,-0.7937042976952067,1
2.246164907009593,-0.838315912314345,1
3.6105374085113597,-0.41770954516119824,1
3.2445972265721528,1.626059911235298,1
2.8808602551154636,0.8946576580461139,1
3.2194564849380263,0.8616196239750469,1
3.806672547979726,0.46835064083431704,1
4.754269754625277,0.39625732252080903,1
0.6068925168942637,-1.3851884374813541,2
2.3706116798175656,-1.073584731849535,1
1.1567394884244875,-1.9958646758551484,2
1.7388053493607922,-2.045626518609438,1
2.752964358370381,-0.5699723272151537,1
1.0814815875877695,1.54380834748095,0
1.0850678322781824,-0.9451545595242389,0
3.0026957108815093,-0.7828468132817923,1
0.6815140386586882,0.2712726383238725,0
1.8266292573275116,0.8076852821364624,1
0.4437075901506842,0.5610988058613251,0
2.324145469754635,-0.25320648720943545,1
1.5824638310077854,0.6890858824165371,1
2.727526009932371,-0.6802351004212406,1
4.122242245495111,0.8352523818011629,1
4.274090516956675,0.03541414551314577,1
3.483160082037258,-0.5563318554581033,1
4.093216984188123,-0.9921792591404858,1
1.0699214152259044,-0.3704248231853431,0
0.056354942518834376,-1.6070890752487599,2
0.3278527469473201,0.6629855997616677,0
2.3807356839084006,0.7782716547629636,1
1.8021087383311656,-0.4146770982182201,1
5.311928721407486,0.19896926122746758,1
6.301748210721496,1.6967493367732582,1
1.0399840566388943,-1.1583168465166656,2
3.2434136632484294,0.4494513667248268,1
4.160827488395179,-0.9524472526614438,1
3.1842593063152367,1.6751814762822004,1
0.930239328599621,-0.5215623179092658,0
1.3897365737727614,-0.08680223677798281,1
3.6559746023735404,2.1209242795067196,1
1.9751448281539987,1.3746157427845709,1
5.249966364876427,0.9867883687360927,1
4.033096287001554,1.1662312293499406,1
3.4915775999661367,-1.82288609027542,1
3.257903826222779,0.9740864300596105,1
-0.19989818788158958,0.9873229341670456,0
6.2591830271175795,-1.0442145856682419,1
0.12197210177661097,-1.2345882763698799,2
3.5394973938161343,1.208515297616579,1
0.8967225832328872,0.8580304129821675,2
4.323417750432027,-0.5297536532797505,1
2.8354875446541077,-0.40785327708254926,1
0.32807704802543036,-0.283828633651211,2
0.9258463116455147,0.7660129979299446,0
3.520448402443779,-0.009715593492298013,1
3.0344028196061292,-0.9494550828663324,1
0.9049120682204403,-0.7011878832480508,2
3.5379588099120456,1.5426621343820734,1
4.237681630821957,1.031296811001568,1
4.191142199935029,0.06242445185488812,1
-0.26639859946885025,1.2340505072045873,2
-0.17344555223227173,-1.8620450854601762,2
-0.052372989960335126,1.0563014692996588,0
1.480227128402805,-0.21010726393517665,1
0.88997986936733,-1.082335379342868,0
1.2039237728945822,-2.788542035978974,1
1.009901946117123,1.1667385667573722,0
2.9112851831594404,-3.069479577585295,1
1.3020320743708211,-0.6704846863243412,2
5.998498140589109,-0.32864193869791786,1
5.96122324261622,-1.4091447405507354,1
0.09733148132230417,-0.9173799555788087,2
0.8630726268365777,1.1601882484456443,0
6.321632832549245,1.3748721377742195,1
-0.47044493840028556,-0.08166647811591765,0
2.3690168625703687,0.7242157080121653,1
-0.14656540490652925,1.088529095144735,0
-0.45394834366634335,-1.5530595287462678,2
3.115948485301767,-0.09180084176945381,1
4.195640355497058,1.7123875419353403,1
4.676723351968809,-0.45487047767739097,1
2.573075833625971,-1.0075967877186098,1
3.155257934764114,-1.2029449745047254,1
0.30319567881950166,0.14099118757919082,0
3.4816679966406174,-2.12366472560606,1
1.3994996299258513,-1.1288210815442727,2
3.5386458295274656,0.45049169911073655,1
-0.14002655751303686,0.3228680217183769,0
-0.05651768803005121,-0.9884992028660678,2
3.1188528158760684,0.4185582285133406,1
1.7945369596478598,-1.8086100245529604,1
0.9952242484441288,0.3294783050821504,0
2.6782828576439153,-1.0632340900480421,1
5.787904000073274,-1.8779113454783272,1
3.1798867035445304,0.4637386374680807,1
0.5888465852336987,-0.6206629978585841,2
1.3396237723544813,-0.371507482301917,2
1.7630608918838302,1.4042896088637797,1
